sale_id,sale_date,dealer_id,model_code,sale_price
603109,2024-07-20,305,MODEL_1,72628.19
603110,2025-11-19,310,MODEL_3,34290.66
603111,2024-02-28,310,MODEL_7,54430.78
603112,2024-01-07,302,MODEL_7,42579.3
603113,2024-03-20,312,MODEL_5,37231.42
603114,2025-12-19,302,MODEL_7,48210.59
603115,2024-08-22,305,MODEL_6,44111.05
603116,2025-08-15,309,MODEL_2,49555.9
603117,2025-05-21,302,MODEL_3,33537.11
603118,2025-08-20,305,MODEL_3,44746.97
603119,2025-06-14,309,MODEL_9,40052.33
603120,2025-08-07,307,MODEL_4,47449.5
603121,2025-09-12,306,MODEL_1,55251.93
603122,2025-09-20,303,MODEL_6,54276.03
603123,2025-05-11,316,MODEL_7,46333.36
603124,2025-04-17,301,MODEL_10,48617.63
603125,2025-01-03,310,MODEL_6,41570.98
603126,2024-12-21,311,MODEL_10,46304.76
603127,2024-05-27,316,MODEL_8,43937.49
603128,2024-12-03,306,MODEL_4,44553.87
603129,2024-12-14,312,MODEL_4,42339.13
603130,2024-08-28,301,MODEL_3,43601.5
603131,2025-12-17,306,MODEL_4,30305.8
603132,2024-09-08,304,MODEL_1,37448.49
603133,2025-02-28,316,MODEL_4,48714.83
603134,2025-08-28,308,MODEL_5,60784.53
603135,2024-10-07,314,MODEL_6,47625.21
603136,2025-04-20,312,MODEL_3,38052.33
603137,2025-05-13,305,MODEL_3,56391.28
603138,2024-12-20,309,MODEL_2,51590.33
603139,2025-11-15,318,MODEL_7,36116.06
603140,2025-04-25,303,MODEL_4,41585.15
603141,2024-05-01,313,MODEL_1,40998.29
603142,2025-11-06,304,MODEL_2,51532.2
603143,2025-11-07,305,MODEL_1,32955.17
603144,2025-08-23,301,MODEL_4,34369.81
603145,2025-10-30,304,MODEL_7,26579.74
603146,2024-02-22,305,MODEL_3,48156.33
603147,2025-02-15,308,MODEL_7,54728.92
603148,2025-07-14,307,MODEL_5,29684.71
603149,2025-05-10,306,MODEL_3,42092.84
603150,2024-05-30,319,MODEL_9,32857.88
603151,2025-08-28,300,MODEL_6,59691.24
603152,2025-10-12,309,MODEL_3,48441.15
603153,2025-12-14,314,MODEL_9,53545.38
603154,2025-08-18,307,MODEL_4,34997.98
603155,2025-08-23,310,MODEL_1,38966.19
603156,2025-02-19,311,MODEL_2,54470.26
603157,2024-10-22,300,MODEL_9,51971.48
603158,2025-04-26,302,MODEL_2,41907.3
603159,2024-07-21,315,MODEL_5,44468.28
603160,2025-11-11,315,MODEL_7,30923.25
603161,2025-10-04,319,MODEL_1,54639.52
603162,2025-02-18,310,MODEL_4,51516.25
603163,2024-11-04,319,MODEL_9,42630.78
603164,2024-07-29,304,MODEL_8,29760.23
603165,2025-05-14,300,MODEL_9,43706.12
603166,2024-11-20,312,MODEL_10,60414.18
603167,2024-10-08,302,MODEL_8,48962.14
603168,2024-12-06,315,MODEL_8,48509.84
603169,2025-09-11,311,MODEL_8,38140.2
603170,2024-06-11,313,MODEL_1,36018.08
603171,2025-01-25,307,MODEL_5,41811.88
603172,2025-01-20,301,MODEL_9,47580.32
603173,2025-06-28,304,MODEL_5,46420.69
603174,2024-12-29,308,MODEL_3,44868.23
603175,2025-11-29,312,MODEL_4,39602.01
603176,2025-05-04,304,MODEL_5,41486.34
603177,2025-06-23,315,MODEL_10,42439.09
603178,2024-10-30,306,MODEL_4,56788.79
603179,2025-04-10,300,MODEL_10,38312.11
603180,2025-06-09,319,MODEL_9,41368.25
603181,2024-03-02,317,MODEL_7,36771.51
603182,2025-02-09,318,MODEL_5,43250.91
603183,2024-12-15,303,MODEL_3,37966.06
603184,2025-01-06,316,MODEL_7,55535.74
603185,2024-08-17,307,MODEL_10,48979.49
603186,2025-03-20,302,MODEL_7,57720.15
603187,2024-06-30,300,MODEL_8,42503.89
603188,2024-07-03,313,MODEL_3,40732.66
603189,2024-06-13,317,MODEL_8,38068.99
603190,2024-02-01,315,MODEL_6,41958.75
603191,2024-09-21,306,MODEL_7,23475.79
603192,2024-10-08,314,MODEL_1,59582.72
603193,2025-10-09,315,MODEL_10,24789.07
603194,2024-12-31,301,MODEL_3,57267.91
603195,2025-03-02,309,MODEL_8,31453.51
603196,2024-05-01,316,MODEL_10,48281.96
603197,2025-12-18,317,MODEL_2,45353.59
603198,2024-08-28,300,MODEL_8,49501.12
603199,2025-01-28,306,MODEL_6,56407.31
603200,2024-12-19,302,MODEL_1,37798.95
603201,2025-10-16,310,MODEL_4,35478.71
603202,2024-11-14,306,MODEL_6,33186.37
603203,2025-07-31,305,MODEL_2,41607.0
603204,2024-12-12,306,MODEL_2,42515.76
603205,2025-09-15,309,MODEL_2,35875.64
603206,2024-12-28,310,MODEL_2,50935.3
603207,2024-04-12,308,MODEL_8,45056.14
603208,2024-06-19,315,MODEL_1,54954.92
603209,2024-10-05,307,MODEL_9,49924.64
603210,2025-09-17,300,MODEL_7,32388.98
603211,2024-05-19,311,MODEL_7,52179.08
603212,2024-08-31,307,MODEL_8,52266.11
603213,2024-02-26,306,MODEL_2,44699.15
603214,2024-01-29,303,MODEL_1,49901.26
603215,2024-04-14,312,MODEL_7,32784.46
603216,2024-09-03,318,MODEL_8,55135.8
603217,2024-05-18,310,MODEL_5,43957.4
603218,2025-01-21,313,MODEL_10,42797.35
603219,2024-06-12,310,MODEL_5,47127.39
603220,2024-03-26,315,MODEL_2,49725.47
603221,2025-11-08,310,MODEL_1,34737.18
603222,2024-12-10,316,MODEL_4,36392.37
603223,2025-07-07,318,MODEL_9,55349.69
603224,2024-02-11,302,MODEL_5,36085.9
603225,2024-01-21,307,MODEL_9,56343.48
603226,2024-07-24,300,MODEL_6,43923.71
603227,2025-02-16,318,MODEL_8,38584.37
603228,2025-07-21,315,MODEL_1,26878.09
603229,2024-06-14,302,MODEL_8,31351.93
603230,2025-02-07,314,MODEL_4,50061.2
603231,2024-06-06,300,MODEL_8,33243.97
603232,2024-10-24,310,MODEL_3,41767.64
603233,2024-12-18,300,MODEL_9,41271.16
603234,2025-05-25,315,MODEL_1,51478.5
603235,2024-01-01,304,MODEL_9,37799.58
603236,2025-05-26,319,MODEL_9,51418.51
603237,2024-09-06,313,MODEL_5,26401.66
603238,2024-01-07,315,MODEL_6,39565.64
603239,2024-03-31,306,MODEL_3,37127.4
603240,2025-05-20,301,MODEL_2,65027.17
603241,2025-08-17,308,MODEL_5,45087.94
603242,2025-05-26,312,MODEL_4,49142.8
603243,2024-01-05,308,MODEL_9,55765.73
603244,2024-04-22,314,MODEL_3,32772.91
603245,2025-04-19,311,MODEL_4,36770.51
603246,2024-09-29,317,MODEL_2,47221.33
603247,2025-01-19,315,MODEL_2,40039.67
603248,2025-07-25,316,MODEL_8,39890.46
603249,2025-09-30,313,MODEL_7,55790.38
603250,2024-01-17,308,MODEL_2,45074.99
603251,2025-11-29,315,MODEL_9,63470.51
603252,2024-03-10,309,MODEL_8,41906.76
603253,2025-08-16,307,MODEL_9,52503.64
603254,2024-02-02,310,MODEL_10,49658.64
603255,2025-01-26,302,MODEL_6,43589.12
603256,2024-08-14,307,MODEL_5,46035.34
603257,2024-10-20,310,MODEL_10,49935.34
603258,2025-08-02,307,MODEL_2,35963.67
603259,2025-06-09,317,MODEL_10,45516.19
603260,2024-04-02,316,MODEL_6,45420.21
603261,2024-12-31,301,MODEL_7,51075.84
603262,2025-03-26,306,MODEL_1,44907.36
603263,2024-02-26,315,MODEL_4,44608.18
603264,2024-08-12,319,MODEL_9,51120.79
603265,2024-11-08,319,MODEL_10,45224.48
603266,2025-12-09,306,MODEL_7,56566.54
603267,2024-12-04,319,MODEL_7,40155.53
603268,2024-10-13,315,MODEL_7,46791.57
603269,2025-06-11,317,MODEL_8,51921.15
603270,2025-09-19,305,MODEL_9,35484.94
603271,2025-06-01,319,MODEL_7,41953.49
603272,2025-10-09,308,MODEL_1,39995.68
603273,2025-09-05,308,MODEL_2,46879.18
603274,2024-12-12,313,MODEL_3,54202.86
603275,2025-12-15,308,MODEL_7,41111.58
603276,2024-01-16,310,MODEL_5,45356.35
603277,2025-09-30,308,MODEL_5,36827.76
603278,2024-11-22,314,MODEL_10,49415.48
603279,2024-06-26,317,MODEL_8,51954.12
603280,2024-03-20,316,MODEL_4,50907.32
603281,2025-08-31,314,MODEL_6,45183.93
603282,2025-12-18,310,MODEL_10,32233.94
603283,2025-04-20,304,MODEL_9,53718.56
603284,2025-10-10,312,MODEL_7,33554.4
603285,2025-03-27,309,MODEL_10,32112.89
603286,2025-06-03,305,MODEL_10,57368.9
603287,2025-09-29,309,MODEL_1,61077.49
603288,2024-03-27,314,MODEL_3,44558.45
603289,2025-09-25,311,MODEL_5,40957.64
603290,2025-04-05,301,MODEL_7,52872.36
603291,2024-05-02,301,MODEL_7,39088.54
603292,2025-01-25,316,MODEL_8,36467.69
603293,2025-02-12,302,MODEL_3,42445.51
603294,2025-05-17,305,MODEL_7,29659.4
603295,2024-10-23,318,MODEL_8,43387.82
603296,2024-02-01,317,MODEL_9,52035.68
603297,2024-03-27,309,MODEL_4,49817.61
603298,2024-07-24,318,MODEL_8,44748.13
603299,2025-12-27,304,MODEL_10,66669.7
603300,2024-10-30,312,MODEL_3,66731.68
603301,2025-01-16,308,MODEL_8,35368.41
603302,2025-11-20,302,MODEL_6,62435.03
603303,2024-01-11,304,MODEL_5,40675.49
603304,2025-07-10,301,MODEL_6,51613.12
603305,2025-12-06,304,MODEL_4,48052.93
603306,2025-12-19,315,MODEL_6,50947.08
603307,2025-01-31,314,MODEL_6,44784.48
603308,2024-04-29,304,MODEL_3,40838.2
603309,2025-02-25,318,MODEL_8,45203.99
603310,2024-01-26,319,MODEL_6,41636.73
603311,2025-05-10,309,MODEL_8,44583.58
603312,2024-03-02,316,MODEL_1,33932.86
603313,2024-02-13,316,MODEL_6,35644.09
603314,2025-03-18,306,MODEL_9,28561.65
603315,2025-10-17,301,MODEL_2,55080.51
603316,2024-03-11,303,MODEL_4,59156.07
603317,2025-03-06,306,MODEL_9,51910.66
603318,2025-09-15,310,MODEL_4,59958.68
603319,2025-01-24,319,MODEL_6,44886.9
603320,2024-05-29,301,MODEL_10,44599.13
603321,2024-06-12,312,MODEL_1,34288.78
603322,2025-03-26,307,MODEL_6,45749.75
603323,2024-02-01,312,MODEL_2,57307.88
603324,2024-01-08,301,MODEL_4,52290.01
603325,2025-04-07,305,MODEL_5,43626.23
603326,2025-01-16,316,MODEL_10,61321.19
603327,2025-10-21,305,MODEL_6,48138.11
603328,2025-08-22,314,MODEL_5,42653.86
603329,2024-04-12,308,MODEL_1,55821.8
603330,2025-04-28,302,MODEL_2,42227.24
603331,2025-07-14,311,MODEL_4,43389.4
603332,2025-03-19,316,MODEL_2,51625.21
603333,2024-02-29,313,MODEL_3,43739.1
603334,2025-01-25,304,MODEL_10,55288.31
603335,2025-09-19,301,MODEL_10,39442.15
603336,2024-12-29,317,MODEL_8,41506.55
603337,2025-10-24,318,MODEL_8,62114.8
603338,2025-03-22,308,MODEL_6,51234.9
603339,2025-11-14,300,MODEL_6,41842.59
603340,2024-06-24,310,MODEL_5,48475.65
603341,2024-01-14,312,MODEL_1,40683.35
603342,2024-04-30,314,MODEL_3,44396.62
603343,2024-06-08,318,MODEL_5,45521.38
603344,2024-06-26,305,MODEL_2,52731.96
603345,2025-05-15,304,MODEL_9,40580.81
603346,2024-01-19,316,MODEL_10,53511.89
603347,2025-06-03,307,MODEL_7,45273.12
603348,2024-02-01,319,MODEL_8,50244.31
603349,2024-10-31,300,MODEL_5,33914.95
603350,2025-06-03,303,MODEL_8,42692.36
603351,2024-10-14,306,MODEL_8,44113.87
603352,2025-06-01,319,MODEL_10,53202.92
603353,2024-04-28,316,MODEL_3,43811.51
603354,2025-12-30,311,MODEL_5,45237.56
603355,2025-08-19,319,MODEL_3,45198.39
603356,2025-09-25,307,MODEL_10,51545.75
603357,2024-05-25,301,MODEL_6,55379.12
603358,2024-06-14,304,MODEL_7,37539.85
603359,2024-09-20,310,MODEL_6,48329.57
603360,2024-09-18,311,MODEL_6,33752.58
603361,2025-01-16,304,MODEL_10,43287.91
603362,2025-03-11,317,MODEL_10,45548.17
603363,2024-09-30,308,MODEL_2,62126.53
603364,2024-11-22,318,MODEL_8,50898.54
603365,2025-09-26,301,MODEL_5,56354.31
603366,2025-05-23,307,MODEL_4,48910.37
603367,2024-08-26,300,MODEL_7,51144.78
603368,2024-06-11,319,MODEL_7,44819.25
603369,2025-06-08,316,MODEL_1,48699.91
603370,2024-09-12,315,MODEL_1,54879.71
603371,2025-09-04,313,MODEL_7,54438.56
603372,2025-09-12,315,MODEL_10,43236.39
603373,2025-07-06,313,MODEL_4,46984.71
603374,2025-12-06,309,MODEL_8,50843.17
603375,2025-11-27,313,MODEL_5,39035.11
603376,2024-02-02,302,MODEL_4,56634.84
603377,2024-02-01,314,MODEL_10,51691.32
603378,2025-04-11,317,MODEL_1,46079.52
603379,2025-10-06,308,MODEL_8,57082.94
603380,2024-02-22,307,MODEL_2,31182.48
603381,2024-03-17,310,MODEL_4,59268.19
603382,2024-07-02,316,MODEL_9,50278.47
603383,2024-11-17,314,MODEL_9,45617.34
603384,2025-04-20,305,MODEL_5,41782.39
603385,2024-12-03,302,MODEL_1,46687.69
603386,2024-07-28,312,MODEL_8,39964.84
603387,2025-12-20,319,MODEL_9,46626.12
603388,2025-09-13,303,MODEL_1,52540.07
603389,2024-03-26,317,MODEL_2,49382.52
603390,2025-06-15,307,MODEL_3,38949.91
603391,2024-01-20,301,MODEL_7,52736.06
603392,2024-08-03,312,MODEL_8,35888.81
603393,2025-07-11,315,MODEL_10,36658.98
603394,2024-08-20,300,MODEL_7,37671.14
603395,2024-01-17,307,MODEL_2,47859.54
603396,2024-05-13,318,MODEL_8,46082.73
603397,2025-09-28,304,MODEL_9,48685.3
603398,2024-08-14,300,MODEL_1,36782.65
603399,2025-05-21,304,MODEL_1,41079.15
603400,2025-02-06,307,MODEL_2,39256.97
603401,2024-04-30,315,MODEL_4,43239.31
603402,2025-12-26,305,MODEL_7,36181.16
603403,2024-05-21,315,MODEL_10,41730.58
603404,2025-12-21,318,MODEL_5,43346.98
603405,2025-01-31,305,MODEL_8,45313.63
603406,2025-01-09,308,MODEL_3,56389.4
603407,2024-08-25,309,MODEL_8,25754.76
603408,2025-05-11,313,MODEL_3,43072.0
603409,2024-04-21,314,MODEL_3,56697.03
603410,2025-01-22,319,MODEL_6,51694.68
603411,2024-07-01,311,MODEL_1,44449.94
603412,2024-04-02,302,MODEL_1,49269.39
603413,2024-10-06,311,MODEL_6,37852.16
603414,2024-12-10,301,MODEL_8,31178.17
603415,2025-09-23,317,MODEL_8,49529.11
603416,2024-01-02,313,MODEL_7,38522.62
603417,2025-05-18,308,MODEL_3,43698.45
603418,2025-03-11,316,MODEL_3,42064.06
603419,2025-02-15,313,MODEL_8,50311.5
603420,2024-10-01,309,MODEL_9,40217.66
603421,2025-03-29,306,MODEL_6,39082.56
603422,2024-10-06,307,MODEL_4,46715.11
603423,2025-06-16,315,MODEL_6,54377.55
603424,2024-04-17,301,MODEL_5,18599.36
603425,2024-08-19,303,MODEL_10,49108.7
603426,2024-03-22,319,MODEL_10,44420.93
603427,2025-04-26,300,MODEL_3,54908.49
603428,2024-02-08,312,MODEL_5,42791.44
603429,2024-06-06,310,MODEL_5,51192.6
603430,2024-11-14,310,MODEL_4,40183.15
603431,2025-01-08,318,MODEL_4,50346.17
603432,2025-08-18,305,MODEL_6,44109.48
603433,2024-09-14,312,MODEL_3,36701.42
603434,2025-03-26,304,MODEL_7,30328.97
603435,2025-05-01,302,MODEL_6,48752.35
603436,2025-05-10,317,MODEL_1,44872.92
603437,2024-03-25,301,MODEL_10,45372.39
603438,2025-11-22,300,MODEL_10,36344.08
603439,2025-07-29,312,MODEL_10,51120.08
603440,2024-11-03,301,MODEL_3,57906.62
603441,2025-04-28,303,MODEL_5,36564.39
603442,2024-12-03,301,MODEL_7,36229.75
603443,2025-02-22,317,MODEL_7,44241.9
603444,2024-08-02,301,MODEL_5,47943.08
603445,2025-05-09,316,MODEL_6,47232.33
603446,2024-07-31,315,MODEL_3,23948.34
603447,2024-03-26,305,MODEL_5,50367.21
603448,2025-07-16,308,MODEL_6,57989.65
603449,2024-10-15,300,MODEL_1,42163.65
603450,2024-06-07,304,MODEL_10,51528.65
603451,2025-06-25,304,MODEL_6,40420.41
603452,2024-03-06,319,MODEL_3,60495.03
603453,2024-09-27,309,MODEL_4,38711.51
603454,2025-02-17,305,MODEL_8,49485.99
603455,2025-01-26,315,MODEL_1,36393.49
603456,2024-05-23,303,MODEL_4,34909.95
603457,2025-10-09,309,MODEL_4,48030.15
603458,2025-11-11,318,MODEL_2,53884.39
603459,2025-09-11,303,MODEL_3,50351.6
603460,2025-04-29,312,MODEL_3,57470.6
603461,2024-11-21,311,MODEL_4,45123.47
603462,2024-09-21,316,MODEL_10,37367.65
603463,2024-10-01,318,MODEL_4,52490.11
603464,2024-03-11,310,MODEL_9,55777.53
603465,2025-05-06,301,MODEL_8,40027.62
603466,2025-10-29,308,MODEL_8,31243.11
603467,2025-11-08,311,MODEL_6,32095.18
603468,2025-10-24,300,MODEL_8,54557.41
603469,2024-04-29,311,MODEL_5,59422.63
603470,2025-08-20,313,MODEL_3,44993.34
603471,2024-08-28,302,MODEL_3,63983.83
603472,2024-08-07,309,MODEL_1,50757.84
603473,2025-02-15,318,MODEL_3,48379.75
603474,2025-11-29,305,MODEL_5,64162.08
603475,2025-03-07,308,MODEL_8,37358.48
603476,2024-12-11,309,MODEL_5,45949.7
603477,2025-09-13,319,MODEL_10,62734.33
603478,2024-08-31,308,MODEL_7,49754.62
603479,2025-05-30,319,MODEL_3,36645.16
603480,2024-07-18,317,MODEL_4,49493.13
603481,2024-10-27,311,MODEL_4,43754.71
603482,2025-01-23,309,MODEL_1,43810.6
603483,2024-03-13,305,MODEL_9,47564.86
603484,2024-01-10,308,MODEL_1,51425.41
603485,2025-02-15,305,MODEL_3,39123.02
603486,2024-06-02,311,MODEL_3,39944.48
603487,2024-08-26,311,MODEL_3,45617.92
603488,2025-12-01,311,MODEL_1,39136.95
603489,2025-02-27,304,MODEL_1,51323.08
603490,2024-11-30,306,MODEL_5,47687.72
603491,2025-12-20,317,MODEL_9,40198.04
603492,2024-03-02,303,MODEL_5,46267.59
603493,2024-03-16,319,MODEL_6,37924.74
603494,2024-12-21,311,MODEL_5,50369.47
603495,2025-09-10,307,MODEL_9,45088.73
603496,2025-01-13,312,MODEL_5,48334.77
603497,2025-05-14,300,MODEL_6,45850.75
603498,2024-08-06,318,MODEL_9,29292.37
603499,2024-02-01,304,MODEL_9,36469.04
603500,2024-08-18,308,MODEL_8,49806.99
603501,2024-10-30,301,MODEL_7,39891.36
603502,2024-10-20,303,MODEL_1,43613.05
603503,2025-01-09,305,MODEL_9,36272.62
603504,2025-11-18,312,MODEL_5,49408.77
603505,2025-01-02,314,MODEL_6,46523.1
603506,2025-01-03,313,MODEL_5,46226.21
603507,2024-04-01,302,MODEL_10,41697.98
603508,2025-03-31,314,MODEL_9,38463.89
603509,2025-03-28,309,MODEL_7,45055.78
603510,2025-05-20,308,MODEL_4,52288.42
603511,2025-11-05,313,MODEL_7,46477.97
603512,2025-12-05,300,MODEL_8,48477.04
603513,2025-10-15,307,MODEL_6,55134.97
603514,2025-08-23,309,MODEL_1,35953.0
603515,2024-09-01,304,MODEL_1,65425.13
603516,2025-07-31,316,MODEL_7,36933.55
603517,2024-01-24,315,MODEL_10,44692.52
603518,2024-02-25,309,MODEL_6,54714.45
603519,2024-06-09,306,MODEL_2,42668.12
603520,2024-07-17,312,MODEL_6,34185.88
603521,2025-06-03,318,MODEL_7,50842.57
603522,2025-01-23,314,MODEL_8,56331.01
603523,2025-06-15,305,MODEL_7,43100.34
603524,2025-08-23,319,MODEL_10,41468.9
603525,2025-05-14,317,MODEL_8,52517.82
603526,2024-03-16,313,MODEL_3,53444.74
603527,2024-11-18,301,MODEL_10,50973.99
603528,2024-10-10,302,MODEL_10,42622.05
603529,2024-09-29,303,MODEL_9,43135.09
603530,2024-02-04,302,MODEL_10,44219.9
603531,2024-03-10,313,MODEL_3,42203.12
603532,2024-03-08,314,MODEL_4,56328.69
603533,2024-11-10,303,MODEL_7,57043.89
603534,2025-03-20,311,MODEL_4,60994.21
603535,2025-10-08,319,MODEL_5,44243.35
603536,2024-01-01,315,MODEL_1,51040.17
603537,2024-03-18,313,MODEL_1,47516.06
603538,2024-12-17,310,MODEL_1,39324.0
603539,2025-09-21,318,MODEL_10,43474.64
603540,2024-12-08,300,MODEL_3,73525.09
603541,2025-07-03,306,MODEL_5,58121.14
603542,2024-05-27,312,MODEL_4,41138.59
603543,2025-07-28,300,MODEL_10,50568.47
603544,2024-12-17,319,MODEL_2,53450.63
603545,2024-04-25,308,MODEL_9,42966.95
603546,2025-10-04,301,MODEL_8,39464.04
603547,2025-05-18,301,MODEL_2,38300.22
603548,2024-11-01,307,MODEL_9,46369.09
603549,2024-07-15,319,MODEL_6,46142.37
603550,2025-02-16,303,MODEL_1,38682.57
603551,2025-07-26,313,MODEL_8,50456.17
603552,2024-03-29,312,MODEL_7,44525.68
603553,2024-11-19,314,MODEL_3,50747.61
603554,2025-10-02,301,MODEL_9,43209.37
603555,2025-12-03,306,MODEL_2,40529.44
603556,2025-11-12,311,MODEL_3,24509.28
603557,2024-08-01,308,MODEL_3,45390.45
603558,2024-11-25,306,MODEL_4,45574.94
603559,2025-06-11,317,MODEL_10,52045.12
603560,2024-04-18,305,MODEL_1,49699.15
603561,2025-07-24,308,MODEL_5,56706.15
603562,2025-01-31,302,MODEL_4,54760.98
603563,2024-07-24,317,MODEL_2,41542.97
603564,2025-12-07,310,MODEL_7,58523.93
603565,2024-01-07,316,MODEL_6,44541.89
603566,2024-06-16,303,MODEL_8,43971.6
603567,2025-08-04,307,MODEL_7,39544.65
603568,2025-01-23,315,MODEL_2,27006.02
603569,2024-05-07,317,MODEL_8,49105.76
603570,2025-02-11,315,MODEL_6,31884.55
603571,2024-10-10,301,MODEL_5,43270.45
603572,2024-04-21,306,MODEL_5,53511.22
603573,2024-10-01,307,MODEL_2,54725.32
603574,2024-08-11,305,MODEL_6,47713.88
603575,2025-08-25,301,MODEL_10,58181.34
603576,2024-10-16,318,MODEL_5,52587.7
603577,2025-11-26,306,MODEL_8,31850.84
603578,2024-09-19,301,MODEL_2,39680.11
603579,2024-07-08,301,MODEL_3,45526.2
603580,2025-05-27,312,MODEL_10,58090.69
603581,2025-08-23,311,MODEL_2,54878.7
603582,2024-02-07,301,MODEL_2,40221.3
603583,2024-07-12,305,MODEL_3,58084.14
603584,2024-04-09,301,MODEL_4,39741.22
603585,2024-10-26,317,MODEL_1,47732.32
603586,2025-07-18,319,MODEL_1,32295.38
603587,2025-03-29,317,MODEL_10,43312.47
603588,2025-07-31,304,MODEL_4,41302.39
603589,2025-11-08,311,MODEL_3,56005.36
603590,2025-07-04,317,MODEL_2,46422.0
603591,2024-09-21,314,MODEL_5,49037.93
603592,2024-10-02,311,MODEL_9,37192.86
603593,2024-07-14,301,MODEL_2,29808.88
603594,2025-04-05,306,MODEL_7,43762.91
603595,2024-12-30,310,MODEL_8,56891.52
603596,2024-11-04,317,MODEL_10,34112.74
603597,2025-06-16,303,MODEL_6,44113.73
603598,2025-07-26,307,MODEL_4,58432.41
603599,2024-06-21,302,MODEL_5,39187.53
603600,2024-03-25,315,MODEL_1,60646.0
603601,2024-02-08,318,MODEL_2,36696.5
603602,2025-08-11,304,MODEL_9,48638.27
603603,2025-12-18,319,MODEL_2,45984.53
603604,2024-04-08,319,MODEL_9,48251.31
603605,2024-04-20,315,MODEL_8,50539.92
603606,2024-12-17,319,MODEL_9,45956.79
603607,2025-02-13,302,MODEL_2,39178.05
603608,2025-01-26,301,MODEL_5,48707.54
603609,2025-09-08,306,MODEL_9,52565.63
603610,2025-03-27,300,MODEL_2,42831.66
603611,2025-12-21,314,MODEL_4,26007.99
603612,2024-06-30,306,MODEL_5,56839.18
603613,2025-09-30,312,MODEL_8,46544.46
603614,2025-02-05,301,MODEL_9,46228.51
603615,2024-09-03,300,MODEL_2,50548.88
603616,2024-01-10,310,MODEL_2,43857.52
603617,2024-05-31,319,MODEL_10,54129.69
603618,2024-07-25,304,MODEL_4,42629.15
603619,2024-11-26,317,MODEL_8,38024.79
603620,2025-05-27,301,MODEL_5,44292.59
603621,2024-10-18,316,MODEL_2,43318.98
603622,2024-11-02,304,MODEL_4,48088.91
603623,2024-07-10,310,MODEL_8,51351.16
603624,2025-06-12,308,MODEL_1,48737.76
603625,2024-05-12,303,MODEL_3,39120.43
603626,2025-05-05,310,MODEL_7,49497.41
603627,2025-08-30,309,MODEL_4,52008.42
603628,2025-10-06,312,MODEL_5,55596.72
603629,2024-09-26,313,MODEL_9,46072.06
603630,2025-10-07,314,MODEL_3,51193.85
603631,2024-06-17,313,MODEL_1,43114.47
603632,2024-03-16,309,MODEL_2,48543.04
603633,2024-12-27,307,MODEL_4,44575.72
603634,2025-05-12,301,MODEL_2,39564.64
603635,2024-04-25,317,MODEL_5,39469.43
603636,2025-04-18,319,MODEL_6,52407.37
603637,2025-03-24,307,MODEL_8,47400.51
603638,2024-01-07,313,MODEL_10,44367.31
603639,2025-05-18,303,MODEL_2,43781.28
603640,2025-08-04,304,MODEL_7,28624.19
603641,2024-08-07,311,MODEL_7,42358.85
603642,2025-06-12,305,MODEL_4,46491.51
603643,2025-05-31,303,MODEL_5,50703.52
603644,2025-09-19,307,MODEL_6,37537.01
603645,2025-05-14,319,MODEL_9,47734.75
603646,2025-03-27,313,MODEL_10,52028.08
603647,2024-10-25,317,MODEL_2,56101.17
603648,2025-03-01,316,MODEL_2,50041.69
603649,2024-07-24,311,MODEL_2,25030.57
603650,2025-02-03,311,MODEL_1,39250.0
603651,2024-02-07,309,MODEL_2,47606.92
603652,2024-06-13,315,MODEL_5,50644.32
603653,2024-02-26,314,MODEL_10,24034.6
603654,2025-02-23,307,MODEL_10,53373.59
603655,2025-06-14,309,MODEL_5,52549.58
603656,2024-01-01,309,MODEL_9,39251.19
603657,2025-06-08,303,MODEL_6,44254.29
603658,2025-02-17,309,MODEL_10,52427.07
603659,2025-03-19,301,MODEL_10,62121.98
603660,2025-10-06,313,MODEL_4,54184.56
603661,2025-11-12,309,MODEL_3,50937.58
603662,2024-02-02,319,MODEL_4,55231.91
603663,2025-08-11,318,MODEL_2,42993.87
603664,2025-06-01,309,MODEL_7,54606.7
603665,2025-01-26,319,MODEL_7,44562.47
603666,2024-03-21,301,MODEL_2,31333.57
603667,2024-11-29,302,MODEL_6,32534.27
603668,2025-02-16,309,MODEL_4,51998.87
603669,2024-09-25,305,MODEL_6,51550.72
603670,2025-08-27,310,MODEL_6,53585.26
603671,2024-10-07,312,MODEL_10,36540.9
603672,2024-02-17,318,MODEL_1,39799.89
603673,2024-05-10,305,MODEL_1,52338.43
603674,2025-10-17,309,MODEL_9,56269.81
603675,2024-07-24,316,MODEL_8,50247.12
603676,2025-01-18,309,MODEL_2,63633.57
603677,2025-05-03,314,MODEL_6,56941.48
603678,2025-12-30,308,MODEL_10,62780.79
603679,2025-11-15,304,MODEL_8,44074.72
603680,2024-12-07,308,MODEL_2,41300.47
